pixel_id,lon,lat,rbd_vh,burned,burned_area_hectares,rain_masked,cluster_mean_rbd_vh_burned,cluster_mean_rbd_vh_unburned
PX-27662,108.20791502154314,-6.963290924852471,0.5808526736153734,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27663,108.20881333682726,-6.963290924852471,0.4854329399758832,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27664,108.20971165211138,-6.963290924852471,0.4979549840955535,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27665,108.2106099673955,-6.963290924852471,0.4947554302084498,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27666,108.21150828267963,-6.963290924852471,0.6205120292891646,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27667,108.21240659796375,-6.963290924852471,0.6313915624423707,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27668,108.21330491324787,-6.963290924852471,0.7100779666298038,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27669,108.21420322853199,-6.963290924852471,0.6889919566828038,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27670,108.2151015438161,-6.963290924852471,0.7813352137084468,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27671,108.21599985910022,-6.963290924852471,0.8462062108899158,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27672,108.21689817438434,-6.963290924852471,0.7612736978136443,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27673,108.21779648966846,-6.963290924852471,0.6942932590230377,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27674,108.21869480495258,-6.963290924852471,0.7301777779427567,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27675,108.2195931202367,-6.963290924852471,0.619280366069491,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27676,108.22049143552081,-6.963290924852471,0.6426438704181496,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27677,108.22138975080495,-6.963290924852471,0.6315951925262482,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27678,108.22228806608906,-6.963290924852471,0.659240021229289,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27679,108.22318638137318,-6.963290924852471,0.6080163651316202,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27680,108.2240846966573,-6.963290924852471,0.5507612789012679,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27681,108.22498301194142,-6.963290924852471,0.5565196605788447,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27682,108.22588132722554,-6.963290924852471,0.6544359197391572,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27683,108.22677964250965,-6.963290924852471,0.5632962095867438,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27684,108.22767795779377,-6.963290924852471,0.6113541262529605,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27685,108.22857627307789,-6.963290924852471,0.6600724530802857,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27686,108.22947458836201,-6.963290924852471,0.6415271705542622,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27687,108.23037290364613,-6.963290924852471,0.6342974821069483,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27688,108.23127121893026,-6.963290924852471,0.6551791993673923,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27689,108.23216953421438,-6.963290924852471,0.648621147936101,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27690,108.2330678494985,-6.963290924852471,0.5952290837179053,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27691,108.23396616478261,-6.963290924852471,0.3434219285265723,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27692,108.23486448006673,-6.963290924852471,0.34526549936810014,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27693,108.23576279535085,-6.963290924852471,0.2719761315309732,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27694,108.23666111063497,-6.963290924852471,0.1760467011238127,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27695,108.23755942591909,-6.963290924852471,0.14566065864439004,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27696,108.2384577412032,-6.963290924852471,0.07542748299622559,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27697,108.23935605648732,-6.963290924852471,-0.01455457470402699,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27698,108.24025437177144,-6.963290924852471,0.015170211174766024,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27699,108.24115268705557,-6.963290924852471,0.06073258841687057,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27700,108.2420510023397,-6.963290924852471,0.14866446461573624,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27701,108.24294931762381,-6.963290924852471,0.17939134408256763,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27702,108.24384763290793,-6.963290924852471,0.15814962780292063,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27703,108.24474594819205,-6.963290924852471,0.12647714421089873,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27704,108.24564426347617,-6.963290924852471,0.1815410933100985,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27705,108.24654257876028,-6.963290924852471,0.2602254935028423,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27706,108.2474408940444,-6.963290924852471,0.3006470959432086,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27707,108.24833920932852,-6.963290924852471,0.2761378397697509,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27708,108.24923752461264,-6.963290924852471,0.3292821466856868,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27709,108.25013583989676,-6.963290924852471,0.500410562346115,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27710,108.25103415518089,-6.963290924852471,0.5198263023324063,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27711,108.25193247046501,-6.963290924852471,0.6517472017858577,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27712,108.25283078574913,-6.963290924852471,0.9079551202096265,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27713,108.25372910103324,-6.963290924852471,0.9169434715757419,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27714,108.25462741631736,-6.963290924852471,0.8637160779225077,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27715,108.25552573160148,-6.963290924852471,0.8731502198059999,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27716,108.2564240468856,-6.963290924852471,1.0496130862394786,True,1.0,False,1.607720366347629,0.25986592890734783
PX-27717,108.25732236216972,-6.963290924852471,0.9744562709980507,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27718,108.25822067745383,-6.963290924852471,0.9584852483101205,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27719,108.25911899273795,-6.963290924852471,0.8619707926247404,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27720,108.26001730802207,-6.963290924852471,0.7917809022033637,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27721,108.2609156233062,-6.963290924852471,0.6531923157518786,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27722,108.26181393859032,-6.963290924852471,0.6794288842515677,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27723,108.26271225387444,-6.963290924852471,0.7112351389527163,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27724,108.26361056915856,-6.963290924852471,0.732801922842242,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27725,108.26450888444268,-6.963290924852471,0.5243856231626154,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27726,108.2654071997268,-6.963290924852471,0.5747063789158791,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27727,108.26630551501091,-6.963290924852471,0.5279546443918566,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27728,108.26720383029503,-6.963290924852471,0.7008950020740201,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27729,108.26810214557915,-6.963290924852471,0.653026810917849,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27730,108.26900046086327,-6.963290924852471,0.5062311590838426,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27731,108.2698987761474,-6.963290924852471,0.5936112779190541,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27732,108.27079709143152,-6.963290924852471,0.6344464106487475,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27733,108.27169540671564,-6.963290924852471,0.6662481530247462,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27734,108.27259372199975,-6.963290924852471,0.7917293158327094,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27735,108.27349203728387,-6.963290924852471,0.7416950361596886,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27736,108.27439035256799,-6.963290924852471,0.748512312329531,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27737,108.27528866785211,-6.963290924852471,0.5997116172110815,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27738,108.27618698313623,-6.963290924852471,0.6600384403620971,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27739,108.27708529842035,-6.963290924852471,0.7627121661460219,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27740,108.27798361370446,-6.963290924852471,0.5982026521909454,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27741,108.27888192898858,-6.963290924852471,0.5314936442768392,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27742,108.27978024427271,-6.963290924852471,0.42138713647674564,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27743,108.28067855955683,-6.963290924852471,0.31592408622007184,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27744,108.28157687484095,-6.963290924852471,0.31564462226244494,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27745,108.28247519012507,-6.963290924852471,0.2969094219750321,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27746,108.28337350540919,-6.963290924852471,0.38931981085190515,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27747,108.2842718206933,-6.963290924852471,0.3462717537978577,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27748,108.28517013597742,-6.963290924852471,0.2703289873255912,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27749,108.28606845126154,-6.963290924852471,0.279760013723509,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27750,108.28696676654566,-6.963290924852471,0.2735759662154056,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27751,108.28786508182978,-6.963290924852471,0.29864078887498025,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27752,108.2887633971139,-6.963290924852471,0.3190282610289241,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27753,108.28966171239803,-6.963290924852471,0.25785809093786227,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27754,108.29056002768215,-6.963290924852471,0.2015617192165493,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27755,108.29145834296627,-6.963290924852471,0.10753736697404648,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27756,108.29235665825038,-6.963290924852471,0.10641305956892921,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27757,108.2932549735345,-6.963290924852471,0.09725076671077382,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27758,108.29415328881862,-6.963290924852471,0.05670510551129482,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27759,108.29505160410274,-6.963290924852471,0.05594296319898362,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27760,108.29594991938686,-6.963290924852471,0.09826758219122844,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27761,108.29684823467097,-6.963290924852471,0.15289410900696332,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27762,108.2977465499551,-6.963290924852471,0.22748498392905425,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27763,108.29864486523921,-6.963290924852471,0.20953751894798067,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27764,108.29954318052334,-6.963290924852471,0.25832690967275695,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27765,108.30044149580746,-6.963290924852471,0.285803362098056,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27766,108.30133981109158,-6.963290924852471,0.12230086483978297,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27767,108.3022381263757,-6.963290924852471,0.08167526428231753,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27768,108.30313644165982,-6.963290924852471,0.07438856497162405,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27769,108.30403475694393,-6.963290924852471,0.03243731920713522,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27770,108.30493307222805,-6.963290924852471,-0.16201655354094235,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27771,108.30583138751217,-6.963290924852471,-0.16863704805683,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27772,108.30672970279629,-6.963290924852471,-0.16192976621341693,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27773,108.30762801808041,-6.963290924852471,-0.2783540127764432,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27774,108.30852633336453,-6.963290924852471,-0.36993598808011896,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27775,108.30942464864866,-6.963290924852471,-0.21596234442172957,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27776,108.31032296393278,-6.963290924852471,-0.23026774186240395,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27777,108.3112212792169,-6.963290924852471,-0.3208298428131382,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27778,108.31211959450101,-6.963290924852471,-0.4675144952795023,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27779,108.31301790978513,-6.963290924852471,-0.3172321763413173,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27780,108.31391622506925,-6.963290924852471,-0.35273937531981936,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27781,108.31481454035337,-6.963290924852471,-0.4127701940977335,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27782,108.31571285563749,-6.963290924852471,-0.315946499792533,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27783,108.3166111709216,-6.963290924852471,-0.22320291467383235,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27784,108.31750948620572,-6.963290924852471,-0.1305491096938045,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27785,108.31840780148984,-6.963290924852471,-0.03891403189575726,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27786,108.31930611677397,-6.963290924852471,0.06981383764784965,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27787,108.32020443205809,-6.963290924852471,0.20807962945593417,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27788,108.32110274734221,-6.963290924852471,0.22023130644375222,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27789,108.32200106262633,-6.963290924852471,0.27335860137708856,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27790,108.32289937791045,-6.963290924852471,0.38919035773794874,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27791,108.32379769319456,-6.963290924852471,0.3917220895730882,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27792,108.32469600847868,-6.963290924852471,0.4215732786890225,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27793,108.3255943237628,-6.963290924852471,0.3976246972878137,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27794,108.32649263904692,-6.963290924852471,0.3613910087972698,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27795,108.32739095433104,-6.963290924852471,0.3303961937919926,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27796,108.32828926961515,-6.963290924852471,0.3078819985225838,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27797,108.32918758489929,-6.963290924852471,0.20592361737079656,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27798,108.3300859001834,-6.963290924852471,0.11035408998768048,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27799,108.33098421546752,-6.963290924852471,0.058954223242523085,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27800,108.33188253075164,-6.963290924852471,0.008214065996416053,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27801,108.33278084603576,-6.963290924852471,-0.08284642831815248,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27802,108.33367916131988,-6.963290924852471,-0.10049007232429652,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27803,108.334577476604,-6.963290924852471,-0.02968545258197075,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27804,108.33547579188811,-6.963290924852471,-0.013156333204404902,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27805,108.33637410717223,-6.963290924852471,0.0450448469943332,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27806,108.33727242245635,-6.963290924852471,0.1827134165116,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27807,108.33817073774048,-6.963290924852471,0.3746627312007167,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27808,108.3390690530246,-6.963290924852471,0.3747327336766446,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27809,108.33996736830872,-6.963290924852471,0.4147659327384634,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27810,108.34086568359284,-6.963290924852471,0.4875337909907387,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27811,108.34176399887696,-6.963290924852471,0.45513481354726437,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27812,108.34266231416107,-6.963290924852471,0.4918533838664736,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27813,108.3435606294452,-6.963290924852471,0.5886743274372481,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27814,108.34445894472931,-6.963290924852471,0.6343378183970962,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27815,108.34535726001343,-6.963290924852471,0.611465840563385,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27816,108.34625557529755,-6.963290924852471,0.5588754286252549,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27817,108.34715389058167,-6.963290924852471,0.7181635206050334,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27818,108.3480522058658,-6.963290924852471,0.8523306999960507,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27819,108.34895052114992,-6.963290924852471,0.9945511790969093,True,1.0,False,1.607720366347629,0.25986592890734783
PX-27820,108.34984883643403,-6.963290924852471,1.0634405721853035,True,1.0,False,1.607720366347629,0.25986592890734783
PX-27821,108.35074715171815,-6.963290924852471,1.0674290234215622,True,1.0,False,1.607720366347629,0.25986592890734783
PX-27822,108.35164546700227,-6.963290924852471,1.0299838275052107,True,1.0,False,1.607720366347629,0.25986592890734783
PX-27823,108.35254378228639,-6.963290924852471,0.9453799458985657,True,1.0,False,1.607720366347629,0.25986592890734783
PX-27824,108.35344209757051,-6.963290924852471,0.8702769859092232,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27825,108.35434041285463,-6.963290924852471,0.8340988240201757,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27826,108.35523872813874,-6.963290924852471,0.7567132419176286,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27827,108.35613704342286,-6.963290924852471,0.6148055796364158,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27828,108.35703535870698,-6.963290924852471,0.3960293031066229,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27829,108.35793367399111,-6.963290924852471,0.3803303926798165,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27830,108.35883198927523,-6.963290924852471,0.31282823514142954,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27831,108.35973030455935,-6.963290924852471,0.30055406861992395,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27832,108.36062861984347,-6.963290924852471,0.293881522217573,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27833,108.36152693512759,-6.963290924852471,0.3767440302330325,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27834,108.3624252504117,-6.963290924852471,0.3404660806904154,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27835,108.36332356569582,-6.963290924852471,0.353147641043007,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27836,108.36422188097994,-6.963290924852471,0.3886487206327196,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27837,108.36512019626406,-6.963290924852471,0.4966832313655054,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27838,108.36601851154818,-6.963290924852471,0.5170932744913834,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27839,108.3669168268323,-6.963290924852471,0.5065094405462265,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27840,108.36781514211643,-6.963290924852471,0.4722312347614075,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27841,108.36871345740055,-6.963290924852471,0.501730394327824,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27842,108.36961177268466,-6.963290924852471,0.4728907606609294,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27843,108.37051008796878,-6.963290924852471,0.538990927889035,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27844,108.3714084032529,-6.963290924852471,0.4611278179897109,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27845,108.37230671853702,-6.963290924852471,0.4901107646514937,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27846,108.37320503382114,-6.963290924852471,0.444071137518975,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27847,108.37410334910525,-6.963290924852471,0.4223700077513417,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27848,108.37500166438937,-6.963290924852471,0.44155934733181823,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27849,108.37589997967349,-6.963290924852471,0.4869022691684375,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27850,108.37679829495761,-6.963290924852471,0.5274509669702585,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27851,108.37769661024174,-6.963290924852471,0.548416894234963,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27852,108.37859492552586,-6.963290924852471,0.6102167567279846,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27853,108.37949324080998,-6.963290924852471,0.6519369303130453,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27854,108.3803915560941,-6.963290924852471,0.5798459072744784,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27855,108.38128987137821,-6.963290924852471,0.5270557049563642,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27856,108.38218818666233,-6.963290924852471,0.4354173734728253,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27857,108.38308650194645,-6.963290924852471,0.3749805106189754,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27858,108.38398481723057,-6.963290924852471,0.2697876530101535,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27859,108.38488313251469,-6.963290924852471,0.24273301884876908,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27860,108.3857814477988,-6.963290924852471,0.1689179224148578,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27861,108.17737230188308,-6.962392609568352,-0.03770374889650263,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27862,108.1782706171672,-6.962392609568352,-0.027628167310073337,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27863,108.17916893245132,-6.962392609568352,-0.1258542247978749,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27864,108.18006724773544,-6.962392609568352,-0.06258735766667911,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27865,108.18096556301956,-6.962392609568352,-0.005514005964865731,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27866,108.18186387830367,-6.962392609568352,0.03709280049648456,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27867,108.1827621935878,-6.962392609568352,0.04319136321489658,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27868,108.18366050887192,-6.962392609568352,0.09901225895661803,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27869,108.18455882415604,-6.962392609568352,0.10551368864062738,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27870,108.18545713944016,-6.962392609568352,0.048892791236887945,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27871,108.18635545472428,-6.962392609568352,0.03834952960894,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27872,108.1872537700084,-6.962392609568352,0.13117930131383382,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27873,108.18815208529251,-6.962392609568352,0.02341184859538359,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27874,108.18905040057663,-6.962392609568352,0.022254133689997957,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27875,108.18994871586075,-6.962392609568352,0.01518604665444201,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27876,108.19084703114487,-6.962392609568352,0.05458684595932972,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27877,108.19174534642899,-6.962392609568352,0.002040669954283203,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27878,108.19264366171312,-6.962392609568352,0.04219111724724911,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27879,108.19354197699724,-6.962392609568352,0.0014664661844356885,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27880,108.19444029228136,-6.962392609568352,0.03595493054004528,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27881,108.19533860756547,-6.962392609568352,0.03349061038650447,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27882,108.1962369228496,-6.962392609568352,0.09434205034380483,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27883,108.19713523813371,-6.962392609568352,0.14341267500915222,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27884,108.19803355341783,-6.962392609568352,0.2361689661309576,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27885,108.19893186870195,-6.962392609568352,0.2912404753914952,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27886,108.19983018398607,-6.962392609568352,0.4360456789159066,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27887,108.20072849927018,-6.962392609568352,0.5930582243641815,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27888,108.2016268145543,-6.962392609568352,0.7090838802640622,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27889,108.20252512983843,-6.962392609568352,0.7745316399437403,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27890,108.20342344512255,-6.962392609568352,0.7767426402250948,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27891,108.20432176040667,-6.962392609568352,0.8069513612606958,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27892,108.20522007569079,-6.962392609568352,0.8073205968024091,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27893,108.20611839097491,-6.962392609568352,0.784773879484348,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27894,108.20701670625903,-6.962392609568352,0.7564183679193288,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27895,108.20791502154314,-6.962392609568352,0.6558334301762656,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27896,108.20881333682726,-6.962392609568352,0.5802096092731563,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27897,108.20971165211138,-6.962392609568352,0.5972097065200135,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27898,108.2106099673955,-6.962392609568352,0.5913814685840144,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27899,108.21150828267963,-6.962392609568352,0.6899948518423908,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27900,108.21240659796375,-6.962392609568352,0.6638780216095554,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27901,108.21330491324787,-6.962392609568352,0.7361641493137636,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27902,108.21420322853199,-6.962392609568352,0.7066452349939176,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27903,108.2151015438161,-6.962392609568352,0.7995448383553097,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27904,108.21599985910022,-6.962392609568352,0.8859337255938389,False,0.0,False,1.607720366347629,0.25986592890734783
PX-27905,108.21689817438434,-6.962392609568352,0.8189257015053535,False,0.0,False,1.607720366347629,0.25986592890734783
